"조사연도","MD제공용_가구고유번호","가중값","조사부문코드","수도권여부","가구주_성별코드","","가구원수","","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","과거기준입주형태통합코드","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","소득5분위코드(금융부문)(보완)","순자산10분위코드","소득5분위코드(복지부문)(보완)","자산","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","","자산_금융자산_현거주지전월세보증금","","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","금융자산투자주목적코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2018,982700361,1062.93371863513,F,G2,1,2037.76892898304,4,,G2,G2,G2,G2,G2,4,1,G3,2,H,8,49,G3,1,G1,2,3,G3,G2,G2,G1,G2,Q3,D06,G3,Q1,D02,Q1,Q3,D01,,2170,1540,1040,1040,Q1,380,,660,0,0,Q1,500,,630,0,0,0,0,630,430,200,200,0,2600,2600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,2500,0,0,0,0,0,0,0,2500,0,0,2500,0,0,2500,0,0,100,0,0,0,1492,1400,92,-430,4949,3131,1800,18,0,0,0,4365,0,0,0,0,0,0,0,0,584,584,28,264,200,0,92,2,1,2,2,1,1,3,,2,,2,,1,2,,,3,,1,3,2,,,0,0,,,,
2018,982700381,904.862553931163,F,G2,1,1791.44253715787,2,,G1,G2,G2,G2,G2,1,,G1,2,,,87,G5,7,G4,2,5,G4,G1,G1,G2,G4,Q1,D01,G1,Q1,D01,Q1,Q1,D01,,52,52,52,52,Q1,2,,0,50,0,Q1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,758,0,100,64,394,200,594,727,0,0,0,0,0,0,0,0,31,31,1,0,0,30,0,1,3,4,4,2,,,4,2,,,,4,,,,,,,,,,,0,0,,,,
2018,982800301,863.647750231827,P,G2,2,,2,1744.01105632854,G2,G2,G2,G2,G2,4,1,G3,2,Q,4,58,G4,1,G1,3,1,G1,G2,G2,G1,G1,Q4,D07,G4,Q2,D04,Q3,,D05,Q4,17587,6087,6087,6087,,615,Q2,5472,0,0,,0,Q3,11500,10000,10000,0,0,1500,1500,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,17537,6169,6166,0,3,0,0,0,4498,2494,600,144,0,600,600,180,370,4165,1671,237,484,250,700,0,,,,,,,,,,,,,,,,,,,,,,1,70,150,150,4,,,
2018,982800331,852.750371032201,P,G2,1,,1,1783.24326467473,G1,G2,G2,G2,G2,3,1,G2,1,,,75,G5,7,G4,3,1,G1,G3,G1,G2,G1,Q2,D03,G2,Q3,D05,Q3,,D06,Q2,23780,530,530,530,,350,Q3,180,0,0,,0,Q3,23250,23000,23000,0,0,250,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23780,2042,0,0,22,1920,100,2020,1732,1010,350,60,0,200,150,40,210,1320,310,40,70,200,0,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,58,3,2
2018,982800341,1255.80439501362,P,G2,1,,4,2626.09645827102,G2,G2,G2,G2,G2,4,1,G3,2,O,3,50,G4,1,G1,2,1,G1,G3,G1,G1,G1,Q5,D09,G5,Q3,D06,Q4,,D07,Q5,33040,9590,9590,9290,,6140,Q3,3150,0,300,,0,Q4,23450,23000,23000,0,0,450,200,250,250,0,4230,4230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4230,0,0,0,0,0,0,4230,0,0,0,0,4230,0,0,0,0,0,4230,0,0,0,0,0,0,0,0,0,28810,9553,9237,154,162,0,0,0,8206,5090,1240,140,1400,20,600,240,1450,6437,1347,301,646,200,200,0,,,,,,,,,,,,,,,,,,,,,,1,65,200,350,3,,,
2018,982800351,1374.86785038895,P,G2,1,,4,2776.34571667134,G2,G2,G1,G2,G2,4,1,G3,2,A,6,44,G3,4,G3,4,1,G1,G3,G1,G1,G1,Q2,D04,G3,Q4,D07,Q4,,D07,Q2,35370,7434,7434,7434,,5466,Q4,1668,300,0,,0,Q4,27936,19800,7000,12800,0,8136,3100,5036,5036,0,5300,5300,3900,500,0,0,0,3400,0,0,0,0,500,0,3400,0,0,0,0,0,500,3400,0,0,3900,0,1400,0,0,0,0,1400,0,0,0,0,1400,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,1259,1200,59,30070,3066,0,2000,375,641,50,691,2370,2017,600,378,20,429,204,181,205,2713,696,71,121,395,50,59,,,,,,,,,,,,,,,,,,,,,,1,70,100,150,5,,,
2018,982800371,933.600068764453,P,G2,2,,1,1885.26959246664,G1,G2,G2,G2,G2,2,1,G1,1,,,81,G5,7,G4,3,1,G1,G2,G1,G1,G1,Q1,D01,G2,Q2,D04,Q2,,D04,Q1,13600,3500,3500,2500,,2500,Q2,0,0,1000,,0,Q2,10100,10000,10000,0,0,100,0,100,100,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,12600,1043,0,0,496,247,300,547,983,604,240,64,0,120,120,18,42,664,60,10,0,50,0,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,70,4,6
2018,982800381,933.600068764453,P,G2,2,,1,1885.26959246664,G1,G2,G2,G2,G2,1,,G1,1,,,79,G5,7,G4,3,1,G1,G2,G1,G2,G1,Q1,D02,G2,Q3,D05,Q3,,D06,Q1,20150,150,150,150,,150,Q3,0,0,0,,0,Q3,20000,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20150,1178,0,0,28,960,190,1150,1121,916,140,156,0,360,60,30,170,973,57,7,0,40,10,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,74,3,4
2018,983504301,1250.1607827349,P,G2,1,,4,2614.29472364112,G2,G2,G2,G2,G2,3,1,G2,2,F,9,71,G5,2,G2,2,1,G1,G2,G1,G2,G1,Q5,D09,G5,Q2,D04,Q2,,D04,Q5,13390,4405,4405,4405,,2965,Q2,1440,0,0,,0,Q2,8985,8500,8500,0,0,485,350,135,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13390,8987,8547,0,43,247,150,397,8256,2500,600,250,0,180,250,230,990,3231,731,182,384,75,90,0,,,,,,,,,,,,,,,,,,,,,,1,75,150,200,3,,,
2018,983504351,1169.56301489742,F,G2,1,2242.18982845515,2,,G2,G2,G2,G2,G2,6,1,G4,2,Q,2,69,G5,3,G3,2,1,G1,G3,G2,G1,G1,Q5,D10,G6,Q5,D10,Q5,Q5,D10,,222980,32740,32740,27740,Q5,23750,,2990,1000,5000,Q5,0,,190240,174000,24000,150000,0,16240,240,16000,6000,10000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,212980,22541,0,5500,16394,647,0,647,17458,0,0,0,0,0,0,0,0,5083,5083,4327,216,180,360,0,1,1,2,1,2,,,1,2,,,,9,,,,,,,,,,,0,0,,,,
2018,983504361,990.973734495238,F,G2,2,1961.92503874573,1,,G1,G2,G2,G2,G2,1,,G1,1,,,81,G5,7,G4,3,1,G1,G2,G1,G2,G1,Q1,D01,G1,Q1,D02,Q1,Q1,D02,,3010,10,10,10,Q1,10,,0,0,0,Q1,0,,3000,3000,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3010,364,0,0,14,250,100,350,340,0,0,0,0,0,0,0,0,24,24,4,0,10,10,0,1,3,2,2,2,,,1,2,,,,2,,,,,,,,,,,0,0,,,,
2018,983504371,1438.79231718204,F,G2,1,2758.33405960424,4,,G2,G2,G2,G2,G2,4,1,G3,2,G,5,65,G5,4,G3,2,1,G1,G3,G1,G1,G1,Q4,D07,G4,Q5,D09,Q4,Q4,D08,,63262,6212,6212,6212,Q5,1060,,5152,0,0,Q4,0,,57050,48000,18000,30000,0,9050,2650,6400,6400,0,24000,19000,15500,0,0,0,0,15500,0,0,15500,0,0,0,0,15500,0,0,0,0,3500,12000,0,0,15500,0,3500,0,0,0,0,3500,0,0,0,0,3500,0,0,0,0,0,0,3500,0,3500,0,0,0,0,5000,764,0,764,39262,6394,300,4500,1117,477,0,477,4532,0,0,0,0,0,0,0,0,1862,1862,277,431,200,190,764,1,1,2,2,2,,,1,3,7,3,,10,2,,,3,,1,2,3,,,0,0,,,,
2018,983600311,1021.31165417461,P,G2,1,,2,2062.39038584839,G2,G2,G2,G2,G2,2,1,G1,2,A,6,57,G4,4,G3,2,1,G1,G3,G1,G1,G1,Q1,D02,G2,Q4,D08,Q5,,D09,Q1,55117,5467,5467,5467,,2111,Q4,2856,500,0,,0,Q5,49650,47000,20000,27000,0,2650,1150,1500,1500,0,2100,2100,1800,0,0,0,0,0,0,1800,0,0,1800,0,0,0,0,0,0,0,1800,0,0,0,1800,0,300,0,0,0,0,0,300,0,0,0,300,0,0,0,0,0,0,0,0,300,0,0,0,0,0,552,400,152,53017,1388,0,1100,63,125,100,225,849,1167,420,210,0,36,160,96,245,1706,539,57,200,30,100,152,,,,,,,,,,,,,,,,,,,,,,1,70,200,250,2,,,
2018,983700301,895.056899378076,F,G2,1,1772.02934938172,2,,G1,G2,G2,G2,G1,4,1,G3,2,A,6,70,G5,4,G3,2,1,G1,G1,G1,G1,G1,Q1,D02,G2,Q1,D02,Q1,Q1,D02,,3430,30,30,30,Q1,30,,0,0,0,Q1,0,,3400,1600,800,800,0,1800,800,1000,1000,0,2000,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,0,0,2000,0,0,0,0,2000,0,0,2000,0,0,0,0,2000,0,0,0,0,0,0,0,0,0,1430,1466,0,500,2,924,40,964,1426,0,0,0,0,0,0,0,0,40,40,10,0,30,0,0,3,3,2,1,1,4,5,,3,9,2,,2,1,2,1,3,,1,3,3,,,0,0,,,,
2018,983700311,2268.89453274343,P,G2,1,,1,4581.70260929384,G2,G2,G2,G2,G2,6,1,G4,1,P,2,26,G1,1,G1,1,3,G3,G1,G1,G1,G3,Q3,D05,G3,Q1,D01,Q1,,D02,Q3,1840,300,50,50,,50,Q1,0,0,0,,250,Q1,1540,0,0,0,0,1540,1540,0,0,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,300,0,300,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,312,300,12,1540,4009,4008,0,1,0,0,0,3081,1825,500,400,0,100,300,200,325,2753,928,130,726,20,40,12,,,,,,,,,,,,,,,,,,,,,,1,60,250,350,3,,,
2018,983800301,989.47541728227,P,G2,1,,2,1998.10173446565,G1,G2,G2,G2,G2,2,1,G1,2,A,6,75,G5,4,G3,2,1,G1,G2,G1,G1,G1,Q2,D04,G3,Q4,D08,Q4,,D08,Q2,46545,2695,2695,2695,,2695,Q4,0,0,0,,0,Q4,43850,39500,7000,32500,0,4350,200,4150,4150,0,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2500,0,0,0,44045,3044,0,1600,483,661,300,961,2915,1270,450,150,0,250,100,10,310,1399,129,39,0,40,50,0,,,,,,,,,,,,,,,,,,,,,,1,80,100,150,3,,,
2018,984200311,1989.93046900378,P,G2,1,,2,4161.27653128634,G2,G2,G2,G2,G2,6,1,G4,2,C,8,60,G5,4,G3,2,1,G1,G3,G2,G1,G1,Q2,D04,G2,Q4,D07,Q2,,D03,Q2,39800,1100,1100,1100,,1100,Q4,0,0,0,,0,Q2,38700,30000,30000,0,0,8700,500,8200,6000,2200,32000,32000,22000,0,0,0,0,22000,0,0,22000,0,0,0,0,0,0,0,0,0,22000,0,0,0,22000,0,10000,0,0,0,0,10000,0,0,10000,0,0,0,0,0,0,0,0,0,0,10000,0,0,0,0,0,1270,0,1270,7800,2907,248,1583,14,962,100,1062,852,2190,600,360,0,240,240,240,510,4245,2055,515,120,150,0,1270,,,,,,,,,,,,,,,,,,,,,,1,70,300,400,4,,,
2018,984504321,1198.20879056199,F,G2,1,2372.20800715391,2,,G1,G2,G2,G2,G2,4,1,G3,2,A,6,77,G5,4,G3,2,1,G1,G2,G1,G1,G1,Q2,D04,G2,Q5,D10,Q5,Q2,D10,,133060,410,410,410,Q5,410,,0,0,0,Q5,0,,132650,126000,6000,120000,0,6650,1650,5000,5000,0,22400,22400,22000,0,0,0,0,16000,0,6000,0,0,22000,0,0,7000,0,0,15000,0,0,22000,0,0,22000,0,400,0,0,0,0,400,0,0,0,0,400,0,0,0,0,0,0,400,0,400,0,0,0,0,0,6202,5600,602,110660,2942,0,2500,43,159,240,399,1982,0,0,0,0,0,0,0,0,960,960,207,151,0,0,602,3,1,2,1,2,,,1,1,,2,,2,2,,,2,,1,2,1,,,0,0,,,,
2018,984504341,1021.93871144184,P,G2,2,,1,2063.6566368248,G1,G2,G2,G2,G1,2,1,G1,1,O,9,74,G5,2,G2,3,1,G1,G3,G1,G2,G1,Q1,D02,G2,Q3,D05,Q3,,D06,Q1,20351,300,300,300,,300,Q3,0,0,0,,0,Q3,20051,20000,10000,10000,0,51,0,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20351,1121,243,0,80,438,360,798,1073,646,360,108,0,15,72,21,70,694,48,3,15,0,30,0,,,,,,,,,,,,,,,,,,,,,,1,80,100,150,3,,,
2018,984504391,1127.10744234689,F,G2,1,2160.79750352567,3,,G2,G2,G2,G1,G2,2,1,G1,2,C,7,53,G4,1,G1,2,1,G1,G2,G2,G2,G1,Q3,D06,G3,Q3,D06,Q4,Q3,D07,,29270,9170,9170,9170,Q3,4850,,4320,0,0,Q4,0,,20100,20000,20000,0,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29270,4708,4591,0,117,0,0,0,4153,0,0,0,0,0,0,0,0,555,555,50,395,60,50,0,1,3,2,4,2,,,1,2,,,,2,,,,,,,,,,,0,0,,,,
2018,985200391,1771.13802699238,P,G2,1,,4,3703.74504043949,G2,G2,G2,G2,G2,5,1,G4,2,Q,3,37,G2,1,G1,2,1,G1,G3,G2,G1,G1,Q3,D06,G4,Q3,D06,Q3,,D05,Q3,26450,7900,7900,7900,,460,Q3,7440,0,0,,0,Q3,18550,15000,15000,0,0,3550,3550,0,0,0,11400,11400,8000,8000,0,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,8000,0,0,0,8000,0,1000,0,0,0,0,0,1000,0,1000,0,0,0,0,0,0,0,0,0,0,1000,0,2400,0,0,0,4276,4000,276,15050,5127,5123,0,4,0,0,0,4351,2810,820,450,480,50,250,220,540,3586,776,89,411,0,0,276,,,,,,,,,,,,,,,,,,,,,,1,60,200,250,3,,,
2018,985504301,1320.67303702678,F,G2,1,2531.88550990229,4,,G2,G2,G2,G2,G2,6,1,G4,2,C,2,46,G3,1,G1,2,1,G1,G2,G2,G1,G1,Q5,D10,G6,Q5,D09,Q5,Q5,D09,,85250,21272,21272,21272,Q5,100,,10512,10660,0,Q5,0,,63978,61500,21000,32500,8000,2478,2300,178,178,0,27400,25900,17900,0,17900,0,0,0,0,0,0,0,17900,0,0,0,0,0,17900,0,0,17900,0,0,17900,0,8000,0,8000,0,0,0,0,0,8000,0,0,0,0,8000,0,0,0,0,8000,0,0,0,0,0,1500,17443,17400,43,57850,12323,11412,0,911,0,0,0,10121,0,0,0,0,0,0,0,0,2202,2202,760,819,380,200,43,1,1,1,3,1,4,5,,1,,3,,4,2,,,3,,1,3,1,,,0,0,,,,
2018,985504311,1088.44956433852,F,G2,1,2086.68580560434,2,,G2,G2,G2,G2,G1,4,1,G3,2,,,68,G5,7,G4,2,1,G1,G2,G2,G2,G1,Q2,D04,G3,Q4,D07,Q4,Q2,D08,,43983,2683,2683,2683,Q4,90,,2593,0,0,Q4,0,,41300,41000,21000,20000,0,300,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43983,3248,1420,100,441,1287,0,1287,3106,0,0,0,0,0,0,0,0,142,142,96,46,0,0,0,1,1,2,2,2,,,2,2,,,,2,,,,,,,,,,,0,0,,,,
2018,985504321,1605.55717589559,F,G2,1,3178.6743834658,2,,G1,G2,G2,G2,G2,2,1,G1,2,N,9,73,G5,1,G1,2,1,G1,G3,G2,G2,G1,Q3,D05,G3,Q3,D05,Q3,Q3,D06,,21078,9748,9748,9748,Q3,9300,,448,0,0,Q3,0,,11330,11000,11000,0,0,330,230,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,0,21078,4126,3431,0,260,335,100,435,3079,0,0,0,0,0,0,0,0,1047,1047,44,119,800,84,0,4,1,2,2,2,,,5,2,,,,2,,,,,,,,,,,0,0,,,,
2018,985504361,924.272783873613,F,G2,2,1771.93961190805,1,,G1,G2,G2,G2,G2,2,1,G1,1,,,85,G5,7,G4,3,1,G1,G2,G2,G1,G1,Q1,D01,G1,Q2,D03,Q2,Q1,D03,,7850,350,350,350,Q2,350,,0,0,0,Q2,0,,7500,7500,7500,0,0,0,0,0,0,0,907,907,907,907,0,0,0,0,0,0,907,0,0,0,0,0,0,907,0,0,907,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,103,27,6943,273,0,0,21,252,0,252,191,0,0,0,0,0,0,0,0,82,82,7,48,0,0,27,1,1,2,1,2,,,4,1,,1,1,2,2,,,2,,2,,1,,,0,0,,,,
2018,985504371,1174.75882946552,F,G2,1,2252.15081595795,3,,G2,G2,G2,G2,G2,4,1,G3,2,C,7,33,G2,1,G1,2,3,G3,G2,G2,G1,G2,Q2,D03,G2,Q2,D03,Q2,Q2,D03,,10934,2340,840,840,Q2,380,,460,0,0,Q2,1500,,8594,7200,0,7200,0,1394,1300,94,94,0,3045,3045,3045,0,3045,0,0,0,0,0,3045,0,0,0,0,0,0,3045,0,0,0,3045,0,0,3045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,132,107,7889,2557,2519,0,0,38,0,38,2059,0,0,0,0,0,0,0,0,498,498,58,93,240,0,107,1,1,2,1,1,2,1,,1,,1,1,5,2,,,1,30,,,1,,,0,0,,,,
2018,985504381,1109.59228846265,F,G2,1,2127.21889392291,2,,G2,G2,G2,G2,G2,4,1,G3,2,,,61,G5,7,G4,2,1,G1,G4,G1,G1,G1,Q4,D07,G4,Q5,D09,Q5,Q4,D09,,83190,6500,6500,6500,Q5,6500,,0,0,0,Q5,0,,76690,75000,75000,0,0,1690,1390,300,300,0,31600,30000,30000,30000,0,0,0,0,0,0,30000,0,0,0,0,30000,0,0,0,0,30000,0,0,0,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,1080,0,1080,51590,6157,0,0,2003,3754,400,4154,4831,0,0,0,0,0,0,0,0,1326,1326,204,42,0,0,1080,5,1,2,2,2,,,3,2,,2,,8,2,,,1,30,,,1,,,0,0,,,,
2018,986200321,1553.6426318335,P,G2,1,,2,3137.35539376286,G2,G2,G2,G2,G2,3,1,G2,2,G,5,63,G5,4,G3,4,1,G1,G2,G2,G1,G1,Q1,D02,G2,Q2,D04,Q3,,D05,Q1,15965,2115,2115,2115,,1710,Q2,405,0,0,,0,Q3,13850,13000,13000,0,0,850,800,50,50,0,1300,1300,1300,1300,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,0,0,1300,0,0,0,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,700,50,14665,1453,800,600,3,0,50,50,1318,1310,400,240,0,60,180,80,350,1445,135,35,0,50,0,50,,,,,,,,,,,,,,,,,,,,,,1,70,150,200,4,,,
2018,986504371,934.250161300895,P,G2,2,,1,1953.67292029966,G2,G2,G2,G2,G2,4,4,G2,1,,,62,G5,7,G4,1,3,G3,G2,G1,G1,G3,Q1,D01,G1,Q1,D02,Q1,,D02,Q1,3784,3784,2284,2284,,100,Q1,2184,0,0,,1500,Q1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,50,50,0,3769,955,600,0,0,355,0,355,934,691,180,260,0,100,15,22,114,712,21,1,20,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,65,60,100,5,,,
