"조사연도","MD제공용_가구고유번호","가중값","조사부문코드","수도권여부","가구주_성별코드","","가구원수","","노인가구여부","조손가구여부","한부모가구여부","다문화가구여부(2012년~)","장애인가구여부(2012년~)","가구주_교육정도_학력코드","가구주_교육정도_수학구분코드","가구주_교육정도_통합코드","가구주_동거여부","가구주_산업대분류코드","가구주_직업대분류코드","가구주_만연령","가구주연령_10세단위코드","가구주_종사상지위코드","가구주_종사상지위(보도용)","가구주_혼인상태코드","입주형태코드","입주형태통합코드","전용면적규모코드","주택종류통합코드","부채보유여부","과거기준입주형태통합코드","소득5분위코드(보완)","소득10분위코드(보완)(2017년~)","소득계층구간코드(보도용)(보완)","자산총액5분위코드","자산총액10분위코드","순자산5분위코드","소득5분위코드(금융부문)(보완)","순자산10분위코드","소득5분위코드(복지부문)(보완)","자산","자산_금융자산","자산_금융자산_저축금액","자산_금융자산_저축_적립예치식저축금액","","자산_금융자산_저축_적립예치식저축_수시적립예치식저축금액","","자산_금융자산_저축_적립예치식저축_저축성보장성보험금액","자산_금융자산_저축_적립예치식저축_주식채권펀드금액","자산_금융자산_저축_기타저축금액","","자산_금융자산_현거주지전월세보증금","","자산_실물자산","자산_실물자산_부동산금액","자산_실물자산_부동산_거주주택금액","자산_실물자산_부동산_거주주택이외부동산금액","자산_실물자산_부동산_계약금중도금납입금액","자산_실물자산_기타실물자산","자산_실물자산_기타실물자산_자동차금액","자산_실물자산_기타실물자산_기타금액","자산_실물자산_기타실물자산_기타_자동차이외기타실물자산","자산_실물자산_기타실물자산_기타_권리금","부채","부채_금융부채","부채_금융부채_담보대출금액","부채_금융부채_담보대출_대출용도_거주주택구입금액","부채_금융부채_담보대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_담보대출_대출용도_전월세보증금마련금액","부채_금융부채_담보대출_대출용도_부채상환금액","부채_금융부채_담보대출_대출용도_사업자금마련금액","부채_금융부채_담보대출_대출용도_생활비마련금액","부채_금융부채_담보대출_대출용도_기타용도금액","부채_금융부채_담보대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_담보대출_대출기관_저축은행금액","부채_금융부채_담보대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_담보대출_대출기관_보험회사금액","부채_금융부채_담보대출_대출기관_기타기관금액","부채_금융부채_담보대출_상환방법_만기일시금액","부채_금융부채_담보대출_상환방법_원금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할상환금액","부채_금융부채_담보대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_담보대출_상환방법_기타상환방법금액","부채_금융부채_담보대출_담보형태_거주주택금액","부채_금융부채_담보대출_담보형태_거주주택이외부동산금액","부채_금융부채_담보대출_담보형태_예적금보험펀드채권금액","부채_금융부채_담보대출_담보형태_기타금액","부채_금융부채_담보대출_부동산담보대출금액","부채_금융부채_담보대출_부동산이외담보대출금액","부채_금융부채_신용대출금액","부채_금융부채_신용대출_대출용도_거주주택구입금액","부채_금융부채_신용대출_대출용도_거주주택이외부동산구입금액","부채_금융부채_신용대출_대출용도_전월세보증금마련금액","부채_금융부채_신용대출_대출용도_부채상환금액","부채_금융부채_신용대출_대출용도_사업자금마련금액","부채_금융부채_신용대출_대출용도_생활비마련금액","부채_금융부채_신용대출_대출용도_기타용도금액","부채_금융부채_신용대출_대출기관_은행금액(2010년은 농수협 중앙회 제외)","부채_금융부채_신용대출_대출기관_저축은행금액","부채_금융부채_신용대출_대출기관_비은행금융기관금액(2010년은 농수협중앙회 포함)","부채_금융부채_신용대출_대출기관_보험회사금액","부채_금융부채_신용대출_대출기관_기타기관금액","부채_금융부채_신용대출_상환방법_만기일시금액","부채_금융부채_신용대출_상환방법_원금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할상환금액","부채_금융부채_신용대출_상환방법_원리금분할일부만기상환금액","부채_금융부채_신용대출_상환방법_기타상환방법금액","부채_금융부채_신용대출_대출종류_신용대출금액","부채_금융부채_신용대출_대출종류_마이너스통장금액","부채_금융부채_신용카드관련대출금액","부채_금융부채_외상할부미상환금액","부채_금융부채_계탄후불입금액","부채_금융부채_개인직장빌린금액(2017년~)","부채_임대보증금","원리금상환금액","원리금상환_원금상환금액","원리금상환_이자지급금액","순자산","경상소득(보완)","경상소득_근로소득(보완)","경상소득_사업소득(보완)","경상소득_재산소득(보완)","경상소득_공적이전소득(보완)","경상소득_사적이전소득(조사)","이전소득(보완)[공적이전소득(보완)+사적이전소득(조사)]","처분가능소득(보완)[경상소득(보완)-비소비지출(보완)]","지출_소비지출비","지출_소비지출_식료품(외식비포함)","지출_소비지출_주거비","지출_소비지출_교육비(보육료포함)","지출_소비지출_의료비","지출_소비지출_교통비","지출_소비지출_통신비","지출_소비지출_기타소비지출비","지출(보완)[비소비지출(보완)+소비지출(조사)](2012~2018년: 복지, 2019년~:공통)","지출_비소비지출(보완)","지출_비소비지출_세금(보완)","지출_비소비지출_공적연금사회보험료(보완)","지출_비소비지출_가구간이전지출(조사)","지출_비소비지출_비영리단체이전지출(조사)","지출_비소비지출_연간지급이자(조사)","여유자금운용계획코드","금융자산투자운용방법코드","금융자산투자고려사항코드","거주지주택가격전망코드","여유자금부동산투자여부","부동산투자주목적코드","투자선호부동산코드","부동산투자기피사유코드","1년후금융부채규모전망코드","부채증가원인코드","1년전대비부채증감코드","부채상환방법코드","금융자산투자주목적코드","원리금연체여부","원리금연체사유코드","30일이상원리금연체여부","원리금상환_생계부담정도코드","원리금상환_생계부담_소득대비상환액비중","원리금상환_가계지출감소여부","원리금상환_가계지출감소항목코드","부채상환가능시기코드","가구주_은퇴여부","가구주_미은퇴_은퇴연령","가구주_미은퇴_최소생활비","가구주_미은퇴_적정생활비","가구주_미은퇴_노후준비상황코드","가구주_은퇴_은퇴연령","가구주_은퇴_적정생활비충당여부","가구주은퇴_생활비재원마련코드(2014년~)"
2017,440200281,648.933328176701,P,G2,1,,2,1312.42093508628,G2,G2,G2,G2,G2,4,1,G3,2,H,8,63,G5,4,G3,2,2,G2,G2,G2,G2,G2,Q5,D09,G5,Q4,D08,Q5,,D09,Q5,52089,26261,11561,11561,,4433,Q4,7128,0,0,,14700,Q5,25828,10000,0,10000,0,15828,5600,10228,228,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012,1000,12,52089,8974,0,7440,162,408,964,1372,7187,2982,360,144,0,60,305,156,1957,4769,1787,283,482,360,650,12,,,,,,,,,,,,,,,,,,,,,,1,70,150,300,4,0,,
2017,440200321,991.905484835469,P,G2,1,,3,1991.96563625017,G2,G2,G2,G2,G2,2,1,G1,2,A,6,74,G5,4,G3,2,1,G1,G2,G2,G2,G1,Q3,D06,G3,Q5,D09,Q5,,D09,Q3,62100,2000,2000,2000,,2000,Q5,0,0,0,,0,Q5,60100,60000,18000,42000,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62100,4444,3414,200,160,670,0,670,4164,2554,1200,360,0,422,360,132,80,2834,280,34,126,120,0,0,,,,,,,,,,,,,,,,,,,,,,1,78,100,200,4,0,,
2017,440200341,723.893265311317,F,G2,1,1442.26671600911,2,,G1,G2,G2,G2,G2,5,1,G4,2,A,6,78,G5,4,G3,2,5,G4,G3,G1,G1,G4,Q3,D06,G3,Q4,D08,Q4,Q3,D08,,47450,7500,7500,7500,Q4,7500,,0,0,0,Q4,0,,39950,38000,0,38000,0,1950,1600,350,350,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,1500,1500,0,46450,4343,0,200,1097,3046,0,3046,4197,0,0,0,0,0,0,0,0,146,146,146,0,0,0,0,1,1,2,2,2,,,3,2,,,,2,,,,,,,,,,,0,0,,,,
2017,440200371,886.523501289086,F,G2,1,1873.691623527,3,,G2,G2,G2,G2,G2,6,1,G4,2,N,9,70,G5,1,G1,2,3,G3,G2,G3,G2,G3,Q3,D05,G3,Q1,D02,Q2,Q3,D03,,5396,1396,396,396,Q1,120,,276,0,0,Q2,1000,,4000,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5396,3433,3220,0,20,193,0,193,3233,0,0,0,0,0,0,0,0,200,200,6,194,0,0,0,1,1,2,3,2,,,1,2,,,,1,,,,,,,,,,,0,0,,,,
2017,440201211,657.315734527501,P,G2,1,,2,1329.37374842397,G1,G2,G2,G2,G2,2,1,G1,2,,,77,G5,7,G4,2,1,G1,G4,G1,G1,G1,Q2,D03,G2,Q4,D07,Q4,,D08,Q2,38501,1245,1245,1245,,1245,Q4,0,0,0,,0,Q4,37256,37000,25000,12000,0,256,0,256,256,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,38401,2516,381,0,904,679,552,1231,2430,371,120,98,0,50,36,39,28,457,86,46,0,20,20,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,75,3,6
2017,440201231,337.69126912425,P,G2,1,,3,682.95627909843,G2,G2,G2,G2,G2,4,1,G3,2,C,7,37,G2,3,G3,1,3,G3,G1,G2,G1,G3,Q3,D06,G3,Q2,D03,Q2,,D03,Q3,9588,4920,3020,3020,,571,Q2,2449,0,0,,1900,Q2,4668,0,0,0,0,4668,4400,268,268,0,3400,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3400,0,0,0,600,600,0,6188,4678,2019,2100,35,244,280,524,3924,2351,1040,284,0,250,312,165,300,3105,754,180,309,165,100,0,,,,,,,,,,,,,,,,,,,,,,1,70,150,200,4,0,,
2017,440201241,1001.75111890659,P,G2,2,,3,2025.96951507031,G2,G2,G2,G2,G2,5,2,G3,2,N,3,24,G1,1,G1,1,3,G3,G1,G1,G2,G3,Q4,D07,G4,Q1,D01,Q1,,D01,Q4,748,748,548,548,,259,Q1,289,0,0,,200,Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,748,6421,5202,619,0,0,600,600,6076,2024,340,425,250,10,283,266,450,2369,345,77,232,0,36,0,,,,,,,,,,,,,,,,,,,,,,1,70,300,400,4,0,,
2017,440201331,1136.94193003311,F,G2,1,2265.21447608262,2,,G2,G2,G2,G2,G2,4,1,G3,2,A,6,61,G5,4,G3,2,1,G1,G3,G1,G1,G1,Q4,D07,G4,Q4,D08,Q5,Q4,D09,,53024,10524,10524,10524,Q4,9080,,1344,100,0,Q5,0,,42500,40400,12000,28400,0,2100,400,1700,1700,0,2950,2950,2950,0,0,0,0,2950,0,0,0,0,0,0,2950,0,0,2950,0,0,0,2950,0,0,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,300,8,50074,6418,0,4900,444,1074,0,1074,6069,0,0,0,0,0,0,0,0,349,349,63,74,180,24,8,2,3,2,2,1,4,5,,1,,1,1,10,2,,,1,10,,,1,,,0,0,,,,
2017,440201351,1069.43218733693,F,G2,1,2130.70976445893,3,,G2,G2,G2,G2,G1,5,3,G3,2,A,6,52,G4,4,G3,2,1,G1,G4,G1,G1,G1,Q4,D08,G5,Q5,D09,Q5,Q4,D09,,71114,4414,4414,4414,Q5,1750,,2664,0,0,Q5,0,,66700,44400,8000,36400,0,22300,400,21900,21900,0,18660,18660,15000,0,0,0,0,15000,0,0,15000,0,0,0,0,15000,0,0,0,0,0,15000,0,0,15000,0,1900,0,0,0,0,1900,0,0,1900,0,0,0,0,0,0,0,0,1900,0,1900,0,1760,0,0,0,1354,650,704,52454,7650,0,7000,21,629,0,629,6248,0,0,0,0,0,0,0,0,1402,1402,62,236,0,400,704,1,3,2,2,1,2,5,,3,7,1,1,2,2,,,3,,1,3,2,,,0,0,,,,
2017,440201361,725.484373448931,F,G2,2,1445.43679980242,1,,G1,G2,G2,G2,G2,1,,G1,1,,,84,G5,7,G4,3,1,G1,G1,G1,G2,G1,Q1,D01,G1,Q1,D01,Q1,Q1,D01,,505,5,5,5,Q1,5,,0,0,0,Q1,0,,500,500,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,625,0,0,0,625,0,625,624,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,3,2,2,,,4,2,,,,2,,,,,,,,,,,0,0,,,,
2017,440201381,737.683992213882,F,G2,1,1469.74301307424,2,,G1,G2,G2,G2,G2,2,1,G1,2,O,4,71,G5,2,G2,2,1,G1,G3,G1,G2,G1,Q1,D02,G2,Q1,D02,Q2,Q1,D03,,4400,400,400,400,Q1,400,,0,0,0,Q1,0,,4000,4000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4400,1030,455,0,108,367,100,467,1025,0,0,0,0,0,0,0,0,5,5,5,0,0,0,0,1,3,3,1,2,,,1,2,,,,4,,,,,,,,,,,0,0,,,,
2017,440201391,714.846712525204,F,G2,1,1424.24259200732,3,,G2,G2,G2,G2,G2,2,1,G1,2,A,6,63,G5,4,G3,2,1,G1,G2,G1,G1,G1,Q4,D07,G4,Q2,D04,Q2,Q4,D04,,11200,1100,1100,1100,Q2,1100,,0,0,0,Q2,0,,10100,8700,4500,4200,0,1400,1400,0,0,0,500,500,500,0,0,0,0,500,0,0,0,0,500,0,0,500,0,0,0,0,500,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,10700,6188,4053,500,70,1565,0,1565,5719,0,0,0,0,0,0,0,0,469,469,81,313,0,50,25,1,3,2,2,2,,,1,2,,2,,2,2,,,1,20,,,1,,,0,0,,,,
2017,440400201,427.731903995208,F,G2,1,846.08107154009,3,,G2,G2,G2,G2,G2,7,1,G4,2,Q,2,34,G2,1,G1,2,1,G1,G2,G2,G1,G1,Q4,D08,G5,Q3,D05,Q2,Q4,D04,,19666,1925,1925,1925,Q3,425,,1500,0,0,Q2,0,,17741,15000,15000,0,0,2741,2450,291,291,0,7584,7584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7500,0,0,0,0,0,4200,3300,7500,0,0,0,0,3300,0,0,0,4200,3300,4200,0,84,0,0,0,3228,2853,375,12082,7587,7467,0,0,120,0,120,5620,0,0,0,0,0,0,0,0,1967,1967,27,1010,195,360,375,1,1,2,2,2,,,4,1,,3,,2,2,,,2,,2,,1,,,0,0,,,,
2017,440400301,876.124120845061,F,G2,1,1745.56763978755,1,,G2,G2,G2,G2,G2,5,1,G4,1,O,A,24,G1,1,G1,1,5,G4,G1,G4,G1,G4,Q2,D04,G2,Q1,D02,Q1,Q2,D02,,2730,2730,2730,2730,Q1,1050,,1680,0,0,Q1,0,,0,0,0,0,0,0,0,0,0,0,510,510,470,0,0,0,0,0,470,0,470,0,0,0,0,0,470,0,0,0,0,0,0,470,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,245,230,15,2220,2651,2649,0,2,0,0,0,2371,0,0,0,0,0,0,0,0,280,280,29,236,0,0,15,4,1,2,2,1,1,2,,1,,1,1,3,2,,,2,,2,,1,,,0,0,,,,
2017,440502231,731.430642263601,F,G2,1,1446.81660587698,2,,G2,G2,G2,G2,G2,3,1,G2,2,F,8,64,G5,4,G3,2,2,G2,G2,G2,G1,G2,Q3,D05,G3,Q4,D07,Q4,Q3,D08,,40133,13301,5301,5301,Q4,1173,,4128,0,0,Q4,8000,,26832,19530,0,0,19530,7302,180,7122,7122,0,1293,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,1250,0,0,0,0,0,0,0,0,0,1250,0,0,0,0,0,1250,1250,0,0,43,0,0,0,1277,1240,37,38840,3737,0,3000,1,636,100,736,3498,0,0,0,0,0,0,0,0,239,239,31,156,5,10,37,3,1,2,2,2,,,4,1,,3,,1,2,,,2,,1,2,1,,,0,0,,,,
2017,440502241,731.430642263601,F,G2,1,1446.81660587698,2,,G1,G2,G2,G2,G2,2,1,G1,2,A,6,80,G5,4,G3,2,3,G3,G1,G2,G2,G2,Q1,D02,G2,Q2,D03,Q2,Q1,D04,,9151,5151,1151,1151,Q2,683,,468,0,0,Q2,4000,,4000,4000,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9151,1657,0,140,138,619,760,1379,1584,0,0,0,0,0,0,0,0,73,73,3,10,0,60,0,1,1,2,2,1,6,2,,2,,,,2,,,,,,,,,,,0,0,,,,
2017,440502271,626.655013741367,P,G2,2,,2,1267.36464810913,G2,G2,G2,G2,G2,1,,G1,2,,,75,G5,7,G4,3,1,G1,G2,G1,G2,G1,Q3,D06,G3,Q2,D03,Q2,,D03,Q3,6735,535,535,535,,535,Q2,0,0,0,,0,Q2,6200,6000,6000,0,0,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6735,4571,3989,0,106,196,280,476,4389,849,80,101,0,380,130,65,93,1031,182,71,86,0,25,0,,,,,,,,,,,,,,,,,,,,,,2,,,,,65,5,4
2017,440502291,657.765027276415,F,G2,2,1301.10130645261,1,,G2,G2,G2,G2,G2,4,1,G3,1,R,9,50,G4,2,G2,4,1,G1,G3,G2,G2,G1,Q2,D03,G2,Q4,D07,Q4,Q2,D07,,31541,12955,12955,12955,Q3,3475,,9480,0,0,Q4,0,,18586,18000,18000,0,0,586,500,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31541,1988,1867,0,121,0,0,0,1270,0,0,0,0,0,0,0,0,718,718,72,141,480,25,0,1,1,2,2,2,,,3,2,,,,2,,,,,,,,,,,0,0,,,,
2017,440505331,571.102582541234,F,G2,1,1207.04090024254,3,,G2,G2,G2,G2,G2,3,1,G2,2,I,4,58,G4,3,G3,2,1,G1,G2,G1,G1,G1,Q4,D08,G4,Q4,D08,Q4,Q4,D07,,46170,3193,3193,3193,Q4,270,,2923,0,0,Q4,0,,42977,33000,30000,3000,0,9977,5600,4377,2377,2000,14400,14400,6000,6000,0,0,0,0,0,0,0,0,6000,0,0,0,0,6000,0,0,6000,0,0,0,6000,0,6000,6000,0,0,0,0,0,0,0,0,6000,0,0,0,0,0,0,6000,0,6000,0,2400,0,0,0,2974,2600,374,31770,6976,3216,3279,281,0,200,200,5719,0,0,0,0,0,0,0,0,1257,1257,264,461,50,108,374,1,3,2,3,2,,,1,2,,3,,2,2,,,2,,2,,1,,,0,0,,,,
2017,440600201,379.296335382503,P,G2,1,,2,767.099530172314,G2,G2,G2,G2,G2,6,3,G3,2,G,5,43,G3,4,G3,2,1,G1,G4,G2,G1,G1,Q5,D10,G6,Q5,D09,Q5,,D09,Q5,80421,24724,24724,14724,,3294,Q5,11430,0,10000,,0,Q5,55697,45000,45000,0,0,10697,9490,1207,1207,0,11600,11600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11600,0,0,0,0,1600,0,10000,11600,0,0,0,0,0,0,0,0,0,10000,1600,0,0,0,0,0,1930,1400,530,68821,13662,3641,10000,21,0,0,0,8755,7091,1230,534,98,76,1660,245,3248,11998,4907,1858,689,1300,530,530,,,,,,,,,,,,,,,,,,,,,,1,70,800,1000,3,0,,
2017,440600211,596.908003865407,F,G2,2,1180.72222063416,2,,G2,G2,G2,G2,G2,5,1,G4,2,,,52,G4,7,G4,2,2,G2,G2,G1,G2,G2,Q2,D04,G2,Q2,D04,Q2,Q2,D04,,11994,10791,6791,6791,Q2,167,,6624,0,0,Q2,4000,,1203,0,0,0,0,1203,1100,103,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11994,2600,168,2400,2,30,0,30,2299,0,0,0,0,0,0,0,0,301,301,15,140,50,96,0,2,1,2,2,1,5,1,,2,,,,2,,,,,,,,,,,0,0,,,,
2017,440600221,645.98451721276,F,G2,2,1277.79870385306,3,,G2,G1,G2,G2,G2,3,1,G2,2,F,9,59,G4,1,G1,2,1,G1,G2,G2,G2,G1,Q2,D03,G2,Q2,D04,Q3,Q2,D05,,16561,5503,5503,5503,Q2,5503,,0,0,0,Q3,0,,11058,11000,11000,0,0,58,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16561,2483,1227,0,88,568,600,1168,2390,0,0,0,0,0,0,0,0,93,93,11,82,0,0,0,4,1,2,4,2,,,1,2,,,,2,,,,,,,,,,,0,0,,,,
2017,440600231,650.948237883063,F,G2,2,1287.61726090791,1,,G2,G2,G2,G2,G2,5,1,G4,1,Q,2,57,G4,1,G1,3,1,G1,G2,G2,G2,G1,Q2,D03,G2,Q3,D06,Q4,Q2,D07,,26774,9316,9316,9316,Q3,591,,8725,0,0,Q4,0,,17458,17000,17000,0,0,458,400,58,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26774,1936,1780,73,3,0,80,80,1646,0,0,0,0,0,0,0,0,290,290,39,141,60,50,0,1,1,2,3,2,,,2,2,,,,2,,,,,,,,,,,0,0,,,,
2017,440600241,720.581294063234,F,G2,1,1425.3559010169,4,,G2,G2,G2,G2,G1,7,1,G4,2,O,3,56,G4,1,G1,2,1,G1,G3,G2,G2,G1,Q5,D10,G6,Q5,D10,Q5,Q5,D10,,117065,13080,13080,13080,Q5,3329,,9751,0,0,Q5,0,,103985,99000,39000,60000,0,4985,4630,355,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10723,10378,345,117065,16824,16763,0,61,0,0,0,11419,0,0,0,0,0,0,0,0,5405,5405,1382,2008,540,1130,345,3,1,4,2,1,2,4,,2,,,,2,,,,,,,,,,,0,0,,,,
2017,440600251,551.14316041803,F,G2,1,1090.19643235147,2,,G2,G2,G2,G2,G2,2,1,G1,2,F,9,65,G5,2,G2,2,1,G1,G2,G1,G2,G1,Q1,D02,G2,Q1,D02,Q1,Q1,D02,,2771,265,265,265,Q1,265,,0,0,0,Q1,0,,2506,2100,2100,0,0,406,330,76,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,0,2771,1597,1320,0,77,0,200,200,1538,0,0,0,0,0,0,0,0,59,59,39,10,0,10,0,2,1,2,2,1,5,3,,2,,,,2,,,,,,,,,,,0,0,,,,
2017,440600261,720.581294063234,F,G2,1,1425.3559010169,4,,G2,G2,G2,G2,G2,6,1,G4,2,F,3,47,G3,1,G1,2,1,G1,G2,G2,G2,G1,Q5,D09,G5,Q4,D08,Q5,Q5,D09,,49994,4579,4579,4579,Q4,2440,,2139,0,0,Q5,0,,45415,44000,20000,24000,0,1415,0,1415,415,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,395,0,49994,8872,5117,3500,255,0,0,0,7172,0,0,0,0,0,0,0,0,1700,1700,679,431,400,190,0,2,3,4,1,1,4,4,,2,,,,5,,,,,,,,,,,0,0,,,,
2017,440600271,720.581294063234,F,G2,1,1425.3559010169,4,,G2,G2,G2,G2,G2,6,1,G4,2,O,3,49,G3,1,G1,2,1,G1,G2,G2,G1,G1,Q5,D10,G6,Q4,D07,Q4,Q5,D07,,34775,9954,9954,9954,Q4,1425,,5529,3000,0,Q4,0,,24821,22000,22000,0,0,2821,2650,171,171,0,5026,5026,5000,5000,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,5000,0,5000,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,294,74,220,29749,11316,11255,0,61,0,0,0,9908,0,0,0,0,0,0,0,0,1408,1408,321,531,240,96,220,2,2,2,3,1,5,4,,1,,2,,2,2,,,1,12,,,1,,,0,0,,,,
2017,440600301,1166.69642368837,P,G2,1,,5,2342.98450754982,G2,G1,G2,G2,G2,4,1,G3,2,C,8,24,G1,1,G1,2,5,G4,G1,G3,G2,G4,Q2,D03,G2,Q1,D01,Q1,,D01,Q2,606,606,606,606,,606,Q1,0,0,0,,0,Q1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,2228,212,0,5,811,1200,2011,2216,1900,600,160,360,50,120,360,250,1912,12,0,12,0,0,0,,,,,,,,,,,,,,,,,,,,,,1,65,200,300,5,0,,
2017,440600311,768.021923111422,P,G2,1,,2,1542.3579182834,G1,G2,G2,G2,G2,4,1,G3,2,A,6,70,G5,4,G3,2,1,G1,G2,G1,G2,G1,Q2,D03,G2,Q4,D07,Q4,,D07,Q2,33400,2300,2300,2300,,2300,Q4,0,0,0,,0,Q4,31100,31000,1000,30000,0,100,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33400,2153,0,800,1060,293,0,293,2023,906,200,110,0,300,60,36,200,1036,130,110,0,20,0,0,,,,,,,,,,,,,,,,,,,,,,1,80,150,200,4,0,,
